index,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_EDUCATION_TYPE,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,FLAG_OWN_CAR_No,FLAG_OWN_CAR_Yes,FLAG_OWN_REALTY_No,FLAG_OWN_REALTY_Yes,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special
15735,118362,1,Cash loans,N,Y,0,180000.0,752553.0,40954.5,598500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
77003,189292,1,Cash loans,Y,Y,1,157500.0,348264.0,23404.5,315000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
56547,165524,1,Cash loans,N,N,3,157500.0,814041.0,28840.5,679500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
122516,242046,1,Cash loans,Y,N,2,135000.0,405000.0,24471.0,405000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
129879,250645,1,Cash loans,N,Y,1,135000.0,566055.0,22063.5,472500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15460,118041,1,Cash loans,N,N,0,202500.0,397881.0,22972.5,328500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
184438,313783,1,Cash loans,N,Y,0,180000.0,351792.0,17959.5,252000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
257696,398212,1,Cash loans,Y,Y,2,157500.0,545040.0,26640.0,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
104587,221370,1,Cash loans,N,N,1,225000.0,450000.0,22018.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
184,100214,1,Cash loans,N,Y,1,202500.0,436032.0,28516.5,360000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
251257,390729,1,Cash loans,N,Y,2,157500.0,640080.0,29970.0,450000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
106001,222988,1,Cash loans,N,Y,0,135000.0,265500.0,18090.0,265500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
281509,426129,1,Cash loans,N,Y,0,54000.0,211500.0,9315.0,211500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
238000,375645,1,Cash loans,N,Y,0,121500.0,312768.0,22887.0,270000.0,Incomplete higher,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
142679,265440,1,Cash loans,N,Y,0,225000.0,746280.0,54436.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
277406,421444,1,Cash loans,Y,Y,1,202500.0,746280.0,59094.0,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
227491,363503,1,Cash loans,N,N,1,450000.0,450000.0,32611.5,450000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
33225,138497,1,Cash loans,Y,N,1,225000.0,573408.0,45432.0,495000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
295079,441854,1,Cash loans,Y,Y,2,180000.0,497520.0,53712.0,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
156220,281091,1,Cash loans,N,Y,0,157500.0,900000.0,26446.5,900000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256554,396879,1,Cash loans,Y,Y,0,198000.0,521280.0,31630.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17507,120414,1,Cash loans,Y,Y,0,160650.0,443088.0,30105.0,382500.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
70276,181518,1,Cash loans,N,Y,0,135000.0,851778.0,24903.0,711000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
203799,336270,1,Cash loans,N,Y,2,58500.0,215640.0,11421.0,180000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
96512,212042,1,Cash loans,Y,N,0,81000.0,254700.0,24939.0,225000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
188460,318494,1,Cash loans,N,Y,0,112500.0,439740.0,22581.0,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
274490,418158,1,Cash loans,Y,Y,0,157500.0,337500.0,22959.0,337500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
264050,405766,1,Cash loans,Y,Y,0,225000.0,1350000.0,44613.0,1350000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
264672,406503,1,Revolving loans,N,Y,0,180000.0,540000.0,27000.0,540000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
243657,382059,1,Cash loans,N,N,1,180000.0,497520.0,32391.0,450000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
143378,266253,1,Revolving loans,N,Y,0,270000.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
216634,351015,1,Cash loans,N,Y,0,67500.0,108000.0,11758.5,108000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
10514,112247,1,Cash loans,Y,Y,0,202500.0,472644.0,31716.0,427500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4083,104777,1,Cash loans,N,Y,0,157500.0,829224.0,30595.5,594000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
212772,346570,1,Cash loans,N,Y,0,90000.0,808650.0,26217.0,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
211257,344809,1,Cash loans,N,Y,0,157500.0,544500.0,16695.0,544500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
151912,276086,1,Cash loans,N,Y,0,157500.0,241618.5,27324.0,229500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
114793,233114,1,Cash loans,N,N,0,90000.0,348264.0,27643.5,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
153202,277582,1,Cash loans,N,N,0,180000.0,1006920.0,42790.5,900000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
26329,130619,1,Cash loans,N,Y,0,135000.0,314055.0,16443.0,238500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
130354,251190,1,Cash loans,Y,N,2,112500.0,590337.0,30271.5,477000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
151924,276099,1,Revolving loans,N,Y,0,135000.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
192249,322923,1,Cash loans,Y,Y,1,180000.0,755190.0,36459.0,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
108536,225897,1,Cash loans,N,Y,1,220500.0,301500.0,23949.0,301500.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
294024,440638,1,Cash loans,Y,N,2,180000.0,761872.5,70006.5,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
204110,336631,1,Cash loans,N,Y,0,108000.0,1056447.0,31018.5,922500.0,Lower secondary,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2028,102376,1,Cash loans,N,Y,0,135000.0,495000.0,39240.0,495000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
109380,226858,1,Cash loans,N,Y,0,202500.0,1130760.0,33061.5,810000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292059,438342,1,Cash loans,Y,N,1,108000.0,270000.0,23098.5,270000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
156283,281159,1,Cash loans,N,Y,2,247500.0,640080.0,29970.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
154501,279071,1,Cash loans,Y,Y,0,139500.0,314100.0,21375.0,225000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
242399,380606,1,Cash loans,Y,Y,0,67500.0,693301.5,25033.5,598500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
281706,426331,1,Revolving loans,Y,Y,0,135000.0,270000.0,13500.0,270000.0,Incomplete higher,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
220590,355543,1,Cash loans,N,Y,0,90000.0,450000.0,22018.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
123716,243476,1,Cash loans,N,Y,3,157500.0,152820.0,15016.5,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
288317,434003,1,Cash loans,N,Y,0,45000.0,108072.0,6331.5,85500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
217393,351886,1,Cash loans,Y,N,0,67500.0,862560.0,25218.0,720000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13801,116083,1,Cash loans,N,Y,1,175500.0,450000.0,23107.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30080,134917,1,Cash loans,N,Y,0,76500.0,76410.0,8235.0,67500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
99072,215027,1,Cash loans,N,Y,0,90000.0,94230.0,5854.5,67500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
92515,207431,1,Cash loans,Y,Y,0,162000.0,848745.0,46174.5,675000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
99515,215532,1,Cash loans,Y,N,0,225000.0,521280.0,41926.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
209803,343142,1,Cash loans,N,N,0,135000.0,239850.0,25578.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
159707,285138,1,Revolving loans,Y,Y,0,121500.0,382500.0,19125.0,382500.0,Secondary / secondary special,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
291427,437620,1,Cash loans,N,Y,0,76500.0,254700.0,25191.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
252218,391834,1,Cash loans,N,N,0,225000.0,900000.0,45954.0,900000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
259540,400358,1,Cash loans,N,N,1,81000.0,679500.0,21919.5,679500.0,Incomplete higher,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
284538,429533,1,Cash loans,N,Y,0,76500.0,781920.0,28084.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
234383,371499,1,Cash loans,N,Y,1,135000.0,545040.0,35617.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
234263,371361,1,Revolving loans,N,Y,2,180000.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2923,103407,1,Revolving loans,N,N,1,135000.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
151676,275811,1,Cash loans,N,N,0,90000.0,254700.0,17149.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
167482,294153,1,Cash loans,Y,Y,0,225000.0,254700.0,30357.0,225000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
281397,426012,1,Cash loans,Y,Y,0,225000.0,971280.0,62203.5,900000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
300059,447616,1,Cash loans,N,Y,1,315000.0,1113133.5,32674.5,972000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
232400,369177,1,Cash loans,N,N,1,157500.0,675000.0,19476.0,675000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
213585,347495,1,Cash loans,N,N,0,121500.0,443088.0,18045.0,382500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
95235,210572,1,Cash loans,Y,N,0,189000.0,91008.0,4423.5,72000.0,Higher education,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
148439,272111,1,Cash loans,N,N,0,225000.0,900000.0,26316.0,900000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
169896,296908,1,Cash loans,N,Y,0,202500.0,848745.0,46174.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2628,103068,1,Cash loans,Y,Y,0,54000.0,225000.0,10953.0,225000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39990,146323,1,Cash loans,N,Y,0,112500.0,225000.0,26703.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49777,157628,1,Cash loans,N,Y,0,112500.0,403330.5,19746.0,333000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23298,127104,1,Cash loans,N,N,1,112500.0,138204.0,7186.5,99000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
102509,218998,1,Cash loans,N,Y,0,247500.0,1506816.0,47443.5,1350000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40602,147024,1,Cash loans,N,Y,0,202500.0,463500.0,17158.5,463500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
77442,189789,1,Cash loans,N,Y,0,90000.0,225000.0,24363.0,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
226902,362827,1,Cash loans,N,N,0,135000.0,284400.0,13963.5,225000.0,Incomplete higher,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
169700,296677,1,Cash loans,N,Y,0,180000.0,916470.0,26793.0,765000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
300907,448609,1,Cash loans,Y,Y,2,247500.0,225000.0,26833.5,225000.0,Incomplete higher,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
61699,171556,1,Cash loans,Y,N,0,90000.0,381528.0,30271.5,315000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
255219,395313,1,Cash loans,N,Y,2,135000.0,640080.0,29970.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
133520,254857,1,Cash loans,N,Y,2,270000.0,359725.5,26307.0,297000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
230309,366769,1,Cash loans,N,Y,2,180000.0,711612.0,26271.0,594000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
278159,422289,1,Cash loans,Y,Y,1,157500.0,101880.0,11101.5,90000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
241055,379138,1,Revolving loans,N,Y,0,99000.0,337500.0,16875.0,337500.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
260203,401126,1,Cash loans,N,Y,0,67500.0,354276.0,11443.5,292500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24662,128685,1,Cash loans,N,N,1,157500.0,270000.0,21330.0,270000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
293637,440194,1,Cash loans,N,Y,0,94500.0,284400.0,10345.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
274196,417816,1,Cash loans,N,Y,0,108000.0,808650.0,26217.0,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
96851,212431,1,Cash loans,N,Y,0,90000.0,555273.0,16042.5,463500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
109826,227373,1,Cash loans,Y,N,0,157500.0,441000.0,21447.0,441000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
105038,221889,1,Revolving loans,N,Y,0,155997.0,202500.0,10125.0,202500.0,Higher education,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
95778,211189,1,Cash loans,N,Y,0,360000.0,550980.0,40221.0,450000.0,Higher education,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
272068,415403,1,Cash loans,N,N,0,180000.0,508495.5,24592.5,454500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
88588,202856,1,Cash loans,N,N,1,135000.0,437076.0,40216.5,405000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
304432,452710,1,Cash loans,N,Y,0,112500.0,161730.0,10939.5,135000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
280797,425279,1,Cash loans,N,Y,0,90000.0,601470.0,32760.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
264180,405920,1,Cash loans,Y,N,1,450000.0,521280.0,35262.0,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
279075,423311,1,Cash loans,N,Y,0,81000.0,314100.0,17167.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
187028,316817,1,Cash loans,N,Y,0,382500.0,755190.0,38686.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
198922,330627,1,Cash loans,N,Y,0,225000.0,592560.0,32274.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
272088,415425,1,Cash loans,Y,Y,0,180000.0,1024740.0,52452.0,900000.0,Higher education,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
161958,287753,1,Cash loans,N,N,0,202500.0,332946.0,17127.0,238500.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
184046,313319,1,Cash loans,Y,Y,0,85500.0,1314117.0,36265.5,1147500.0,Secondary / secondary special,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
51918,160128,1,Cash loans,N,Y,0,90000.0,292500.0,13014.0,292500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35896,141578,1,Cash loans,N,Y,1,171000.0,1065433.5,42385.5,913500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
231945,368661,1,Cash loans,N,Y,0,180000.0,1288350.0,37800.0,1125000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
181325,310149,1,Cash loans,N,Y,0,180000.0,545040.0,26509.5,450000.0,Incomplete higher,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
105991,222978,1,Cash loans,N,Y,0,252000.0,382500.0,20749.5,382500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
84586,198133,1,Cash loans,N,Y,2,121500.0,254700.0,17149.5,225000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
83911,197319,1,Cash loans,N,N,1,81000.0,225000.0,24363.0,225000.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
208885,342095,1,Cash loans,N,Y,0,135000.0,450000.0,21109.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
109133,226577,1,Cash loans,N,N,0,117000.0,270000.0,21330.0,270000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
110462,228138,1,Cash loans,N,Y,0,135000.0,315000.0,14814.0,315000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
292224,438528,1,Cash loans,Y,N,0,135000.0,450000.0,32877.0,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
243742,382176,1,Cash loans,N,N,2,180000.0,539100.0,29245.5,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
74558,186459,1,Cash loans,N,N,0,157500.0,888840.0,29506.5,675000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41941,148559,1,Cash loans,N,Y,1,180000.0,360000.0,38772.0,360000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
209175,342438,1,Cash loans,N,Y,0,157500.0,238500.0,20596.5,238500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
242587,380810,1,Cash loans,Y,Y,0,112500.0,835380.0,40320.0,675000.0,Incomplete higher,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
53810,162342,1,Cash loans,N,Y,0,315000.0,900000.0,45954.0,900000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
176966,305073,1,Cash loans,Y,N,0,225000.0,1258650.0,51943.5,1125000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
73520,185254,1,Cash loans,N,N,1,225000.0,807984.0,33966.0,697500.0,Higher education,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
81687,194729,1,Cash loans,N,Y,1,135000.0,523431.0,41485.5,427500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
148242,271884,1,Cash loans,Y,N,0,90000.0,450000.0,35554.5,450000.0,Secondary / secondary special,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
164574,290777,1,Cash loans,N,N,1,112500.0,545040.0,26640.0,450000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
208387,341538,1,Cash loans,N,Y,0,126000.0,645889.5,27153.0,490500.0,Lower secondary,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
303524,451664,1,Revolving loans,N,Y,0,67500.0,180000.0,9000.0,180000.0,Secondary / secondary special,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
225919,361678,1,Cash loans,N,N,0,180000.0,201469.5,16047.0,153000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
297045,444145,1,Cash loans,N,Y,0,135000.0,1223010.0,51948.0,1125000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
68034,178897,1,Cash loans,N,Y,0,148500.0,560664.0,16524.0,468000.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
66508,177129,1,Cash loans,N,Y,0,108000.0,422235.0,28692.0,364500.0,Secondary / secondary special,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3003,103507,1,Cash loans,N,N,0,225000.0,1350000.0,35743.5,1350000.0,Incomplete higher,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
